1291,1423,1292,1326,1405,1322,1342,1335,1339,1336,1197,1201,1199,1378,1294,1380,1382,1392,1314,1315,1303,1260,1393,1261,1259,1302,1318,1312,1319,1310,1379,1381,1293,1377,1198,1200,1196,1337,1338,1340,1341,1321,1406,1325,1292,1424,1291
1291,1270,1243,1189,1286,1369,1334,1275,1309,1372,1191,1345,1187,1207,1327,1290,1368,1251,1244,1271,1291
74,157,126,866,129,454,772,85,507,514,511,512,338,912
928,337,714,513,508,506,83,773,455,631,128,166,111,73
74,157,126,866,129,454,772,84,935,510,504,246,765,44,69,872,232,249,362,464,849,846,683,681,742,366,534,537,64,1343,1370,1313,1315,1306,1304,1316,1319,1310,1379,1381,1293,1377,1198,1402,1396,1403,1200,1196,1337,1338,1340,1341,1321,1406,1325,1292,1424,1291
928,630,298,555,150,911,910,801,44,543,41,39,467,869,909,1054,908,179,871,786,233,916,503,807,133,702,907,346,1147,345,389,287,384,289,377,587,136,699,701,808,870,178,917,1053,918,468,40,42,800,43,799,802,941,929,151,556,912
1291,1423,1292,1326,1405,1322,1342,1335,1339,1336,1197,1402,1396,1403,1201,1199,1378,1294,1380,1382,1320,1317,1305,1307,1318,1311,1214,1344,65,538,536,367,743,682,684,847,856,848,461,723,535,79,868,68,43,799,764,247,505,509,83,773,455,631,128,166,111,73
1291,1423,1292,1184,1182,1180,1185,1223,1221,1279,1277,1404,1391,1229,1388,1281,1283,1409,1227,1389,1323,1324,1390,1226,1408,1282,1280,1387,1228,1287,1386,1401,1276,1278,1220,1222,1186,1179,1181,1183,1292,1424,1291
1291,1270,1243,1252,1178,1284,1212,1206,1177,1346,1190,1193,1219,1371,1285,1188,1244,1271,1291
1291,1423,1292,1184,1182,1180,1185,1223,1221,1279,1277,1404,1391,1229,1298,1296,1233,1239,1240,1273,1272,1176,1241,1238,1232,1295,1297,1228,1287,1386,1401,1276,1278,1220,1222,1186,1179,1181,1183,1292,1424,1291
1291,1423,1292,1415,1185,1223,1221,1279,1277,1288,1414,1289,1213,1276,1278,1220,1222,1416,1292,1424,1291
1291,1420,1225,1172,1231,1252,1249,1250,1248,1251,1230,1308,1224,1421,1291
1291,1423,1292,1415,1185,1223,1221,1279,1277,1410,1411,1413,1412,1276,1278,1220,1222,1416,1292,1424,1291
74,157,126,866,129,454,772,84,935,510,504,246,765,44,69,872,232,249,362,464,849,846,683,681,742,366,534,537,64,1343,1370,1313,1315,1306,1304,1316,1319,1310,1379,1381,1293,1377,1198,1200,1196,1337,1338,1340,1341,1321,1406,1325,1292,1424,1291
1291,1423,1292,1326,1405,1322,1342,1335,1339,1336,1197,1201,1199,1378,1294,1380,1320,1317,1305,1307,1318,1311,1214,1344,65,538,536,367,743,682,684,847,856,848,461,723,535,79,868,68,43,799,764,247,505,509,83,773,455,631,128,166,111,73
74,157,126,866,129,454,772,84,935,510,504,246,765,44,69,777,302,468,740,397,48,982,343,345,389,380,626,588,144,1020,158,1328,1234,1208,1210,1301,1238,1232,1295,1297,1228,1287,1386,1401,1276,1278,1220,1222,1186,1179,1181,1183,1247,1292,1424,1291
74,157,126,866,129,454,772,84,935,510,504,246,765,44,69,777,302,468,740,397,48,300,982,343,345,389,380,626,588,144,1020,158,1328,1236,1238,1232,1295,1297,1228,1287,1386,1401,1276,1278,1220,1222,1186,1179,1181,1183,1292,1424,1291
1291,1423,1292,1184,1182,1180,1185,1223,1221,1279,1277,1404,1391,1229,1298,1296,1233,1239,1237,1329,169,1021,145,587,627,381,388,346,344,981,299,49,398,741,467,301,776,68,43,799,764,247,505,509,83,773,455,631,128,166,111,73
74,157,126,866,129,454,772,84,935,510,504,246,765,44,69,777,302,468,740,397,48,300,982,343,345,389,380,626,588,144,1020,158,1328,1236,1238,1232,1295,1297,1228,1287,1386,1401,1276,1278,1220,1222,1181,1183,1291
74,157,126,866,129,454,772,84,935,510,504,246,666,46,47,48,300,982,343,345,389,380,626,588,144,1020,158,1328,1236,1238,1232,1295,1297,1228,1287,1386,1401,1276,1278,1220,1222,1186,1179,1181,1183,1247,1292,1424,1291
1291,1423,1292,1184,1182,1180,1185,1223,1221,1279,1277,1404,1391,1229,1298,1296,1233,1239,1237,1329,169,1021,145,587,627,381,388,346,344,981,299,49,398,741,467,301,776,68,43,799,764,247,505,509,83,773,455,631,128,166,111,73
1291,1423,1292,1184,1182,1180,1185,1223,1221,1279,1277,1404,1391,1229,1298,1296,1233,1239,1202,1211,1209,1235,1329,169,1021,145,587,627,381,388,346,344,981,299,49,398,741,467,301,776,68,43,799,764,247,505,509,83,773,455,631,128,166,111,73
74,157,126,866,129,454,772,85,510,504,246,765,44,69,777,302,468,740,767,973,547,519,502,426,234,898,1313,1315,1306,1304,1316,1319,1310,1379,1381,1293,1377,1198,1402,1395
1396,1403,1201,1199,1378,1294,1380,1382,1320,1317,1305,1307,1318,1311,1214,899,233,427,503,520,548,803,229,741,467,301,776,68,43,799,764,247,505,509,83,773,455,631,128,166,111,73
74,157,126,866,129,454,772,85,510,504,246,765,44,69,777,302,468,740,767,973,547,519,502,426,234,898,1370,1313,1315,1306,1304,1316,1319,1310,1379,1381,1293,1377,1198,1402,1395
1396,1403,1201,1199,1378,1294,1380,1382,1320,1317,1305,1307,1318,1311,1214,899,233,427,503,520,548,803,229,741,467,301,776,68,43,799,764,247,505,509,83,773,455,631,128,166,111,73
73,647,281,672,673,66,1170
1170,691,674,671,282,648,74
316,312,314,307,819,394,211,205,805,436,202,419,223,722,203,962,648,74,157,126,783,763,457,479,238,85,507,514,511,512,338,340,334,336,555,150,432,777,302,468,40,42,800,43,799,802,141,337,714,513,508,506,83,237,478,456,782,166,111,73
74,157,126,783,763,457,479,238,85,507,514,511,512,338,340,334,336,555,150,432,777,302,468,40,42,800,43,799,802,141,337,714,513,508,506,83,237,478,456,782,166,111,73,647,645,212,62,224,70,86,651,176,649,271,17,759,760,18,272,650,392,818,546,315,313,316
74,157,126,783,763,457,479,238,85,507,514,511,512,338,340,334,336,555,150,432,777,302,468,40,42,800,43,799,802,141,337,714,513,508,506,83,237,478,456,782,166,111,73
74,157,126,783,763,457,479,238,85,510,504,246,892,836,300,982,343,385,382,386,378,628,144,1020,167,517,1262,1419,1234,1208,1210,1301,1240,1175,1242,1299
74,157,126,783,763,457,479,238,85,510,504,246,892,836,300,982,343,385,382,386,378,628,144,1020,167,517,1262,1419,1234,1208,1210,1301,1240,1175,1242,1299,1397,1398
1300,1373,1176,1241,1202,1211,1209,1235,1418,1263,518,168,169,1021,145,629,379,387,383,347,344,981,299,837,45,667,247,505,509,83,237,478,456,782,166,111,73
1399,1400,1300,1373,1176,1241,1202,1211,1209,1235,1418,1263,518,168,169,1021,145,629,379,387,383,347,344,981,299,837,45,667,247,505,509,83,237,478,456,782,166,111,73
74,157,126,783,763,457,479,280,369,1140,510,504,246,666,46,47,48,300,982,343,345,389,287,384,289,377,587,703,134,583
583,133,702,588,376,286,288,388,346,344,981,299,837,45,667,247,505,509,368,279,478,456,782,166,111,73
74,157,126,866,129,454,772,84,935,510,504,246,765,44,543,41,39,740,767,973,547,519,502,426,133,702,588,144,1020,158,1328,1236,1238,1232,1295,1297,1388,1281,1283,1409,1227,1389,1323
74,157,126,866,129,454,772,84,935,510,504,246,765,44,543,41,39,740,767,973,547,519,502,426,133,702,588,144,1020,158,1328,1234,1208,1210,1301,1240,1175,1384,1273,1272,1176,1241,1238,1232,1295,1297,1388,1281,1283,1409,1227,1389,1323
1324,1390,1226,1408,1282,1280,1387,1298,1296,1233,1239,1240,1175,1384,1273,1272,1176,1241,1202,1211,1209,1235,1329,169,1021,145,587,703,134,427,503,520,548,803,229,741,40,42,800,43,799,764,247,505,509,83,773,455,631,128,166,111,73
416,33,572,570,522,27,35,37,551,809,320,318,29,446,273,153,275,732,736,130,734,738,731,643,166,111,73
76,157,644,730,739,735,131,737,733,276,154,274,30,319,321,810,552,38,36,28,523,571,573,34,416
416,33,572,570,522,27,35,37,551,809,320,318,29,446,273,153,975,275,732,736,130,734,738,731,643,166,111,73
76,157,644,730,739,735,131,737,733,276,975,154,274,30,319,321,810,552,38,36,28,523,571,573,34,416
416,33,572,570,522,27,35,37,551,809,320,318,29,446,273,153,275,732,736,130,734,738,731,643,166,111,73
76,157,126,783,763,331,822,477,238,84,25,730,739,735,131,737,733,276,154,274,30,319,321,810,552,38,36,28,523,571,573,34,416
416,33,572,570,522,27,35,37,551,809,320,318,29,446,273,153,275,732,736,130,734,738,731,132,26,83,237,476,458,332,782,166,111,73
416,33,572,570,522,27,35,37,551,809,320,318,29,446,980,760,18,272,650,177,652,87,116,201,63,213,646,648,74
73,647,645,212,62,224,70,86,651,176,649,271,17,759,1019,30,319,321,810,552,38,36,28,523,571,573,34,416
416,33,572,570,522,27,35,37,551,809,320,318,29,446,980,760,18,272,650,392,818,308,945,946,306,419,223,722,203,962,648,74
73,647,961,202,721,222,420,305,943,944,309,819,393,649,271,17,759,1019,30,319,321,810,552,38,36,28,523,571,573,34,416
75,647,206,881,310,744,715,60,1535,1432,1494,1487,1491,1493,1483,1530,1524,1513,1525,1531,1484,1508,1492,1490,1489,1559,1497,1498,1453,1463,1502,1501,1503,1462,1431,1459,285,526,859,858,861,1083,857,1082,862,32,775,174,1157,522,27,35,37,38,36,28,523,571,573,34,416
416,33,572,570,522,27,35,37,38,36,28,523,1156,774,31,860,1083,857,1082,862,1096,525,284,1458,1430,1461,1451,1496,1558,1560,1488,1495,1433,789,58,716,745,311,880,208,648,74
416,33,572,570,522,27,35,37,38,36,28,523,1156,774,31,860,1096,525,284,1458,1430,1461,1451,1496,1558,1560,1488,1495,1433,789,58,716,745,311,880,208,648,74,76
75,647,206,881,310,744,715,60,1535,1432,1494,1489,1559,1497,1498,1453,1463,1431,1459,285,526,859,858,861,32,775,174,1157,522,27,35,37,38,36,28,523,571,573,34,416
76,157,644,730,739,735,131,733,276,975,154,274,30,319,321,16,1097,816
816,1098,1099,15,320,318,29,446,273,153,975,275,732,736,130,734,738,643,166,111,73
76,157,126,644,730,739,735,131,737,733,276,154,274,277,1165,1167,1169,577,579,816
816,578,576,1168,1166,1164,445,273,153,275,732,736,130,734,738,731,643,166,111,73
74,157,126,783,763,457,479,238,85,510,504,246,765,44,69,872,232,249,362,464,365,747,679,750,676,101,97,98
98,93,102,677,751,758,748,680,678,461,723,535,79,868,68,43,799,764,247,505,509,83,237,478,456,782,166,111,73
74,157,126,783,763,331,951,239,624,784,825,829,833,832,824,822,477,238,85,510,504,246,765,44,69,872,232,249,362,464,365,682,684,847,855,853,843,845,850
851,844,842,852,854,846,683,681,678,461,723,535,79,868,68,43,799,764,247,505,509,83,237,476,458,823,831,828,830,826,785,625,283,332,782,166,111,73
74,157,126,783,763,331,951,239,624,784,825,829,475,834,833,832,824,822,477,280,363,120,939,348,1147,981,299,49,398,741,467,301,776,872,720,232,249,362,464,365,682,684,847,855,853,843,845,850
74,157,126,866,129,454,772,85,507,514,511,512,338,140,801,44,69,872,923,729,922,743,682,684,847,855,853,843,845,850
851,844,842,852,854,846,683,681,742,970,79,868,68,43,799,802,141,337,714,513,508,506,83,773,455,631,128,166,111,73
74,157,126,783,763,457,479,280,363,120,939,348,1147,981,299,49,398,741,467,301,776,872,720,232,249,362,464,365,682,684,847,855,853,843,845,850
851,844,842,852,854,846,683,681,678,461,723,535,79,720,868,777,302,468,740,397,48,300,982,1148,349,940,121,364,368,279,478,456,782,166,111,73
74,157,126,866,129,454,772,85,510,504,246,765,44,69,872,923,729,922,743,682,684,847,855,853,843,845,850
851,844,842,852,854,846,683,681,742,970,79,868,68,43,799,764,247,505,509,83,773,455,631,128,166,111,73
74,157,126,866,129,454,772,85,510,504,246,765,44,69,872,232,249,362,464,365,682
681,678,461,723,535,79,868,68,43,799,764,247,505,509,83,773,455,631,128,166,111,73
74,157,126,866,129,454,772,85,507,514,511,512,338,340,334,336,555,150,432,872,232,249,362,464,365,682,684,847,855,853,843,845,850
851,844,842,852,854,846,683,681,678,461,723,535,79,868,1111,151,556,335,333,339,337,714,513,508,506,83,773,455,631,128,166,111,73
74,157,126,783,763,331,951,239,624,784,825,829,833,832,824,822,477,238,85,510,504,246,765,44,69,872,232,249,362,464,365,682,684,847,855,853,843,845,850
851,844,842,852,854,846,683,681,678,461,723,535,79,868,68,43,799,764,247,505,509,83,237,476,458,823,831,828,830,826,785,625,283,332,782,166,111,73
74,157,126,783,763,457,479,238,85,507,514,511,512,338,912,340,334,336,555,150,432,872,232,249,362,464,849,846,683,681,747,679,14,749,753,675,94,95,96,99,897,98,93,102,677,746,752,686,748,406,685,681,678,461,723,535,79,868,68,43,799,764,247,505,509,83,237,476,458,823,831,828,830,826,785,625,283,332,782,166,111,73
74,157,126,783,763,457,479,238,85,510,504,246,765,44,69,872,232,249,362,464,849,846,683,681,747,679,14,749,753,675,94,95,96,99,897,98,93,102,677,746,752,686,748,406,685,681,678,461,723,535,79,868,68,43,799,764,247,505,509,83,237,478,456,782,166,111,73
74,157,126,783,763,457,479,238,85,510,504,246,892,49,398,741,467,301,776,872,232,249,362,464,849,846,683,681,747,679,14,749,753,675,94,95,96,99,897,98,93,102,677,746,752,686,748,406,685,681,678,461,723,535,79,868,777,302,468,740,397,48,837,45,667,247,505,509,83,237,478,456,782,166,111,73
74,157,126,783,763,457,479,238,85,507,514,511,512,338,340,334,336,555,539,529,122,124
124,123,1026,530,540,556,335,333,339,337,714,513,508,506,83,237,478,456,782,166,111,73
74,157,126,783,763,457,479,238,85,507,514,511,512,338,340,334,336,555,539,529,122,124,123,601,595,4,361,821,1,6,950,170
170,5,0,820,360,2,596,483,602,122,124,123,1026,530,540,556,335,333,339,928,337,714,513,508,506,83,237,478,456,782,166,111,73
74,157,126,783,763,331,951,239,624,784,825,829,833,832,824,757,291,460,474,364,369,1140,507,514,511,512,338,340,334,336,555,539,529,122,124,123,601,595,4,361,821,1,6,950,170
170,5,0,820,360,2,596,483,602,122,123,1026,530,540,556,335,333,339,337,714,513,508,506,806,363,473,459,290,756,823,831,828,830,826,785,625,283,332,782,166,111,73
74,157,126,866,129,454,772,85,510,504,246,765,44,1111,151,539,529,122,124,123,601,595,4,598,431,591,599,594,590,600,593,592,1036,1034,991,993,1033,995,979,1017,976,1129,1039,985,719,717,55,51,53,270,577,579,816
816,578,576,268,269,52,50,54,1126,240,718,984,1038,1130,977,996,974,994,1032,992,990,1035,1037,591,599,594,590,600,593,592,597,2,596,483,602,122,124,123,1026,530,540,150,432,68,43,799,764,247,505,509,83,773,455,631,128,166,111,73
74,157,126,866,129,454,772,85,507,514,511,512,338,1031,997,529,122,124,123,601,595,4,361,894,920,488,486,978,987,1038,414,885,705,664,23,24,21,22,886,374,265,793,791,713
713,792,798,794,266,375,887,23,24,21,665,707,884,415,1039,986,968,485,487,919,1080,914,915,360,2,596,483,602,122,124,123,1026,530,1059,337,714,513,508,506,83,773,455,631,128,166,111,73
74,157,126,866,129,454,772,85,507,514,511,512,338,1031,997,529,122,124,123,601,595,4,361,821,1,6,950,948,956,549,695,697,708,709,711,1041,796,795,791,713
713,792,798,794,873,1042,710,704,706,696,694,550,955,766,949,80,170,5,0,820,360,2,596,483,602,122,124,123,1026,530,1059,337,714,513,508,506,83,773,455,631,128,166,111,73
74,157,126,783,763,457,479,238,85,507,514,511,512,338,912,340,334,336,555,539,529,889,1141,531
531,1142,888,530,540,556,335,333,339,928,337,714,513,508,506,83,237,478,456,782,166,111,73
74,157,126,866,129,454,772,85,510,504,246,765,44,1111,151,539,529,122,124,123,601,595,4,361,894,893,960,1,6,950,948,956,959
521,236,955,766,949,80,170,5,0,811,623,914,915,360,2,596,483,602,122,124,123,1026,530,540,150,432,68,43,799,764,247,505,509,83,773,455,631,128,166,111,73
74,157,126,866,129,454,772,85,507,514,511,512,338,912,340,334,336,555,539,529,122,124,123,601,595,4,361,821,811,623,920,488,486,978,979,1017,976,1129,414,885,705,664,23,24
24,21,665,707,884,415,1130,977,996,974,968,485,487,919,1080,960,820,360,2,596,483,602,122,124,123,1026,530,540,556,335,333,339,928,337,714,513,508,506,83,773,455,631,128,166,111,73
316,312,314,307,958,819,394,211,205,805,436,209,200,67,969,643,166,111,73,647,961,435,804,204,210,1128,818,957,546,315,313,316
316,312,314,421,309,819,393,177,652,87,116,201,63,67,969,643,166,111,73,647,645,212,62,224,70,86,651,176,392,818,308,422,315,313,316
419,223,722,203,962,281,672,673,66
316,312,314,421,309,819,394,211,205,805,436,209,67,969,643,166,111,73,647,961,202,721,222,420,203,209,62,224,70,86,651,176,392,818,308,422,315,313,316
316,312,314,307,958,819,394,211,205,805,436,202,419,223,722,203,209,62,224,70,86,651,176,649,271,17,759,1019,273,153,975,154,274,980,760,18,272,650,177,652,87,116,201,63,245,207,202,721,222,420,203,435,804,204,210,1128,818,957,546,315,313,316
316,312,314,421,309,819,394,211,205,805,436,209,200,67,969,643,166,111,73,647,961,435,804,204,210,1128,818,308,422,315,313,316
316,312,314,421,945,946,306,419,223,722,203,962,648,74,157,644,132,26,631,128,166,111,73,647,961,202,721,222,420,305,943,944,422,315,313,316
316,312,314,307,958,819,393,177,652,87,116,201,63,213,646,648,74,157,126,783,763,331,951,239,624,784,825,829,833,832,824,822,477,238,85,510,504,246,666,46,47,48,837,45,667,247,505,509,83,237,476,458,823,831,828,830,826,785,625,283,332,782,166,111,73,647,645,212,62,224,70,86,651,176,392,818,957,546,315,313,316
316,312,314,307,958,819,394,211,205,805,436,202,419,223,722,203,962,648,74,157,126,783,763,457,479,238,85,507,514,511,512,338,140,801,764,666,46,47,48,837,45,667,247,505,906,141,337,714,513,508,506,83,237,478,456,782,166,111,73,647,961,202,721,222,420,203,435,804,204,210,1128,818,957,546,315,313,316
975,154,980,760,18,272,650,177,652,87,116,201,63,67,969,643,166,111,73,647,645,212,62,224,70,86,651,176,649,271,17,759,1019,277,90
643,166,111,73,647,645,212,62,224,70,86,651,176,649,271,17,759,1019,273,153,975
92,278,445,980,760,18,272,650,177,652,87,116,201,63,67,969,643,166,111,73,647,645,212,62,224,70,86,651,176,649,271,17,759,1019,273,153,975
975,154,274,980,760,18,272,650,177,652,87,116,201,63,67,969,643,166,111,73,647,645,212,62,224,70,86,651,176,649,271,17,759,1019,273,153,975
975,154,980,760,18,272,650,177,652,87,116,201,63,67,969,643,166,111,73
177,652,87,116,201,63,213,646,648,76,157,126,866,129,454,772,84,25,730,739,735,131,737,733,276,154,274,277,444,91,163,1155,165,164,90,56
56,92,57,443,278,445,273,153,275,732,736,130,734,738,731,132,26,83,773,455,631,128,166,111,73,647,645,212,62,224,70,86,651,176
76,157,126,866,129,454,772,84,25,730,739,1138,1127,953,248,165,164,90,57,443,1165,1167,163,1155,738,731,132,26,83,773,455,631,128,166,111,73
74,157,126,866,129,454,772,84,25,730,739,1138,248,165,164,90,57,443,1165,1167,163,1155,1127,953,738,731,132,26,83,773,455,631,128,166,111,73
76,157,644,730,739,735,131,737,733,276,154,274,277,163,1155,165,164,90,56
56,92,57,443,445,273,153,275,732,736,130,734,738,731,643,166,111,73
76,157,126,866,129,454,772,84,25,730,739,735,131,737,733,276,154,274,277,444,163,1155,165,164,90,56
56,57,443,278,445,273,153,275,732,736,130,734,738,731,132,26,83,773,455,631,128,166,111,73
316,312,314,421,945,946,306,419,223,722,203,962,648,74,157,126,137,214,72,19,712,127,125,20,71,215,138,166,111,73,647,961,202,721,222,420,305,943,944,422,315,313,316
965,325,326,323,943,944,422,307,958,308,945,946,306,419,223,722,203,962,648,74,157,126,137,214,72,19,712,127
127,125,20,71,215,138,166,111,73,647,961,202,721,222,420,305,943,944,309,957,546,421,945,946,322,327,324,999,965
74,157,126,137,214,72,19,712,127
127,125,20,71,215,138,166,111,73
965,325,326,323,306,419,223,722,203,962,648,74,157,126,137,214,72,19,712,127
127,125,20,71,215,138,166,111,73,647,961,202,721,222,420,305,322,327,324,999,965
76,157,644,212,62,224,70,86,651,176,972,1040,1055,1136,172,1157,522,27,35,37,551,809,320,318,29,446,273,153,275,732,736,130,734,738,731,643,166,111,73
