1291,1423,1292,1326,1405,1322,1342,1335,1339,1336,1197,1201,1199,1378,1294,1380,1382,1392,1314,1315,1303,1260,1393,1261,1259,1302,1318,1312,1319,1310,1379,1381,1293,1377,1198,1200,1196,1337,1338,1340,1341,1321,1406,1325,1292,1424,1291
76,157,644,730,739,735,131,737,733,276,154,274,30,319,321,810,552,38,36,28,523,1156,173,171,1137,1058,175,971,177,652,87,116,201,63,213,643,166,111,73
76,157,126,783,763,457,479,238,84,25,730,739,735,131,737,733,276,975
975,275,732,736,130,734,738,731,132,26,83,237,478,456,782,166,111,73
851,844,842,852,854,846,683,681,747,679,14,749,753,675,94,95,96,93,102,677,746,752,913,686,748,680,682,684,847,855,853,843,845,850
851,844,842,852,854,846,683,681,747,679,14,749,753,675,94,95,96,99,106,104,100,491,952,492,103,105,98,93,102,677,746,752,913,686,748,680,682,684,847,855,853,843,845,850
851,844,842,852,854,846,683,681,747,679,14,749,753,675,94,95,96,93,102,677,746,752,686,748,680,682,684,847,855,853,843,845,850
851,844,842,852,854,846,683,681,747,679,14,749,753,675,94,95,96,99,106,104,100,491,952,492,103,105,98,93,102,677,746,752,686,748,680,682,684,847,855,853,843,845,850
851,844,842,852,854,846,683,681,742,970,921,231,230,865,1343,867,65,538,536,367,743,682,684,847,855,853,843,845,850
74,157,126,783,763,331,951,239,624,784,825,829,833,832,824,757,291,460,474,364,369,1140,507,514,511,512,338,140,801,44,543,41,39,467,301,776,1111,151,556,335,333,339,337,714,513,508,506,806,363,473,459,290,756,823,831,828,830,826,785,625,283,332,782,166,111,73,647,645,212,62,224,70,86,651,176,649,271,17,759
760,18,272,650,177,652,87,116,201,63,213,646,648,74,157,126,783,763,331,951,239,624,784,825,829,833,832,824,757,291,460,474,364,369,1140,507,514,511,512,338,140,801,44,543,41,39,467,301,776,1111,151,556,335,333,339,928,337,714,513,508,506,806,363,473,459,290,756,823,831,828,830,826,785,625,283,332,782,166,111,73
760,18,272,650,392,394,211,205,805,436,209,200,213,646,648,74,157,126,783,763,331,951,239,624,784,825,829,833,832,824,757,291,460,474,364,369,1140,507,514,511,512,338,140,801,44,543,41,39,467,301,776,1111,151,556,335,333,339,928,337,714,513,508,506,806,363,473,459,290,756,823,831,828,830,826,785,625,283,332,782,166,111,73
74,157,126,783,763,331,951,239,624,784,825,829,833,832,824,757,291,460,474,364,369,1140,507,514,511,512,338,140,801,44,543,41,39,467,301,776,1111,151,556,335,333,339,337,714,513,508,506,806,363,473,459,290,756,823,831,828,830,826,785,625,283,332,782,166,111,73
74,157,126,783,763,331,951,239,624,784,825,829,833,832,824,757,291,460,474,120,939,348,1147,343,345,389,287,384,288,386,378,628,144,1020,158,1328,1234,1208,1210,1301,1240,1175,1383,1384
116,201,63,213,646,648,74,157,126,783,763,331,951,239,624,784,825,829,833,832,824,757,291,460,474,120,939,348,1147,343,345,389,287,384,288,386,378,628,144,1020,158,1328,1234,1208,1210,1301,1240,1175,1383,1384
1273,1272,1176,1241,1202,1211,1209,1235,1329,169,1021,145,629,379,387,287,384,288,388,346,344,1148,349,940,121,473,459,290,756,823,831,828,830,826,785,625,283,332,782,166,111,73
74,157,126,783,763,331,951,239,624,784,825,829,833,832,824,757,291,460,474,120,939,1103,341,1043,289,377,144,1020,158,1328,1234,1208,1210,1301,1240,1175,1383,1384
1273,1272,1176,1241,1202,1211,1209,1235,1329,169,1021,376,286,1079,342,1104,940,121,473,459,290,756,823,831,828,830,826,785,625,283,332,782,166,111,73
74,157,126,783,763,331,951,239,624,784,825,829,475,834,833,82,396,1077,348,1147,343,345,389,380,626,136,699,701,808,520,548,803,229,741,467,301,776,872,232,249,362,464,365,682,684,847,855,853,843,845,850,851,844,842,852,854,856,848,790,864,542,429,110,108,4,598,591,599,594
590,600,593,592,597,2,3,107,109,428,541,152,189,849,855,853,843,845,850,851,844,842,852,854,846,683,681,678,461,723,535,79,868,777,302,468,740,767,973,547,519,807,133,702,627,381,388,346,344,1148,349,1078,395,81,828,835,827,830,826,785,625,283,332,782,166,111,73
74,157,126,783,763,331,951,239,624,784,825,829,475,834,833,82,396,1077,1103,341,1043,289,377,587,136,699,701,808,520,548,803,229,741,467,301,776,872,232,249,362,464,365,682,684,847,855,853,843,845,850
851,844,842,852,854,846,683,681,678,461,723,535,79,868,777,302,468,740,767,973,547,519,807,133,702,588,376,286,1079,342,1104,1078,395,81,828,835,827,830,826,785,625,283,332,782,166,111,73
851,844,842,852,854,846,683,681,678,461,723,535,79,868,777,302,468,740,767,973,547,519,807,133,702,627,381,388,346,344,1148,349,940,121,473,459,290,756,823,831,828,835,827,830,826,785,625,283,332,782,166,111,73
851,844,842,852,854,846,683,681,678,461,723,535,79,868,777,302,468,740,767,973,547,519,807,133,702,627,381,388,346,344,1148,349,940,121,473,459,290,756,823,831,828,835,827,830,826,785,625,283,332,782,166,111,73,647,645,212,62,224,70,86,651,176
74,157,126,783,763,331,951,239,624,784,825,829,475,834,833,82,396,1077,348,1147,343,345,389,380,626,136,699,701,808,520,548,803,229,741,467,301,776,872,232,249,362,464,365,682,684,847,855,853,843,845,850
851,844,842,852,854,846,683,681,678,461,723,535,79,868,777,302,468,740,767,973,547,519,807,133,702,627,381,388,346,344,1148,349,1078,395,81,828,835,827,830,826,785,625,283,332,782,166,111,73
124,123,1151,1150,1152,601,595,4,361,821,811,623,920,488,486,978,987,1038,1130,977,996,974,968,485,487,919,1080,960,820,360,2,596,483,602,1151,1150,1152,122,124
124,123,1151,1150,1152,601,595,4,598,431,591,599,594,590,600,593,592,597,361,894,893,920,924,925,430,521,926,927,550,955,766,949,80,936,905,904,983,903,902,9,930,811,623,914,915,360,598,431,591,599,594,590,600,593,592,597,2,596,483,602,1151,1150,1152,122,124
74,157,126,783,763,457,479,280,369,1140,510,504,246,666,46,47,48,300,982,343,345,389,386,378,628,136,699,701,808,520,548,803,229,741,467,301,776,68,43,799,764,247,505,509,368,279,478,456,782,166,111,73,647,645,212,62,224,70,86,651,176,649,271,17,759,1019,273,153,975
177,652,87,116,201,63,213,646,648,74,157,126,783,763,457,479,280,369,1140,510,504,246,666,46,47,48,300,982,343,345,389,386,378,628,136,699,701,808,520,548,803,229,741,467,301,776,68,43,799,764,247,505,509,368,279,478,456,782,166,111,73
74,157,126,783,763,457,479,280,369,1140,510,504,246,666,46,47,48,300,982,343,345,389,386,378,628,585,589,584,586,629,379,387,388,346,344,981,299,49,398,741,467,301,776,68,43,799,764,247,505,509,368,279,478,456,782,166,111,73
74,157,126,783,763,457,479,280,369,1140,510,504,246,666,46,47,48,300,982,343,345,389,386,378,628,136,699,701,808,520,548,803,229,741,467,301,776,68,43,799,764,247,505,509,368,279,478,456,782,166,111,73,647,961,202,721,222,420,203,209,200,62,224,70,86,651,176
760,18,272,650,177,652,87,116,201,63,245,207,202,419,223,722,203,962,648,74,157,126,783,763,457,479,280,369,1140,510,504,246,666,46,47,48,300,982,343,345,389,386,378,628,136,699,701,808,520,548,803,229,741,301,776,68,43,799,764,247,505,509,368,279,478,456,782,166,111,73
74,157,126,783,763,457,479,280,369,1140,510,504,246,666,46,47,48,300,982,343,345,389,386,378,628,136,699,701,808,520,548,803,229,741,467,301,776,68,43,799,764,247,505,509,368,279,478,456,782,166,111,73,647,645,212,62,224,70,86,651,176,649,271,17,759,1019
74,157,126,783,763,457,479,280,369,1140,510,504,246,666,46,47,48,300,982,343,345,389,386,378,628,136,699,701,808,520,548,803,229,741,467,301,776,68,43,799,764,247,505,509,368,279,478,456,782,166,111,73
177,652,87,116,201,63,213,646,648,74,157,126,783,763,457,479,280,369,1140,510,504,246,765,44,69,777,302,468,740,767,973,547,519,807,700,698,135,629,379,387,388,346,344,981,299,837,45,667,247,505,509,368,279,478,456,782,166,111,73
74,157,126,783,763,457,479,280,369,1140,510,504,246,765,44,69,777,302,468,740,767,973,547,519,502,426,583,931,1086,584,586,629,379,387,388,346,344,981,299,837,45,667,247,505,509,368,279,478,456,782,166,111,73
316,312,314,307,958,819,393,177,652,87,116,201,63,213,646,648,74,157,126,783,763,457,479,280,369,1140,510,504,246,765,44,69,777,302,468,740,767,973,547,519,807,700,698,135,629,379,387,388,346,344,981,299,837,45,667,247,505,509,368,279,478,456,782,166,111,73
74,157,126,783,763,457,479,280,369,1140,510,504,246,765,44,69,777,302,468,740,767,973,547,519,807,700,698,135,629,379,387,388,346,344,981,299,837,45,667,247,505,509,368,279,478,456,782,166,111,73,645,212,62,224,70,86,651,176,392,818,957,546,315,313,316
316,312,314,307,958,819,393,177,652,87,116,201,63,213,646,648,74,157,126,783,763,457,479,280,369,1140,510,504,246,765,44,69,777,302,468,740,767,973,547,519,502,426,583,427,503,807,700,698,135,629,379,387,388,346,344,981,299,837,45,667,247,505,509,368,279,478,456,782,166,111,73
74,157,126,783,763,457,479,280,369,1140,510,504,246,765,44,69,777,302,468,740,767,973,547,519,807,700,698,135,588,376,286,1079,342,1104,1078,395,81,828,830,826,785,625,283,332,782,166,111,73,647,645,212,62,224,70,86,651,176
74,157,126,783,763,457,479,280,369,1140,510,504,246,765,44,69,777,302,468,740,767,973,547,519,807,700,698,135,629,379,387,388,346,344,981,299,837,45,667,247,505,509,368,279,478,456,782,166,111,73
74,157,126,783,763,457,479,280,369,1140,507,514,511,512,338,912,340,334,336,555,150,432,777,302,468,740,767,973,547,519,807,700,698,135,629,379,387,388,346,344,981,299,837,45,667,247,505,509,368,279,476,458,823,831,828,835,827,830,826,785,625,283,332,782,166,111,73
74,157,126,783,763,457,479,280,369,1140,510,504,246,666,46,47,48,300,982,343,345,389,386,378,628,136,699,701,808,520,548,803,229,741,467,301,776,1111,151,556,335,333,339,928,337,714,513,508,506,368,279,478,456,782,166,111,73
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1543,1549,1550,1547,1434,1551,1541,900,1542,1484,1492,1495,58,311,74,84
83,75,310,60,1494,1491,1493,1539,901,1540,1552,1434,1548,1546,1545,1544,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
1436,1467,1457,1516,1480,1426,1469,1523,1450,1537,1448,1557,1478,1504,1527,1465,1442,1474,1529,1455,1509,1446,1513,1525,1531,1484,1429,1486,1507,1428,1521,1500,1518,1452,1496,1558,1560,1488,1495,1433,1554,61,325,326,323,306,419,223,722,203,962,648,74,157,126,866,129,454,772,85,507,514,511,512,338,912,340,334,336,555,539,529,122,124
124,123,1026,530,540,556,335,333,339,337,714,513,508,506,83,773,455,631,128,166,111,73,75,647,961,202,721,222,420,305,322,327,324,59,1102,1553,1432,1494,1489,1559,1497,1498,1517,1499,1520,1519,1427,1506,1530,1524,1512,1445,1510,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
124,123,1026,530,540,556,335,333,339,337,714,513,508,506,83,773,455,631,128,166,111,73,75,647,961,202,721,222,420,305,322,327,324,59,1102,1553,1432,1494,1489,1559,1497,1498,1517,1499,1520,1519,1427,1506,1530,1524,1511,1445,1510,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
1436,1467,1457,1516,1480,1426,1469,1523,1450,1537,1448,1557,1478,1543,1549,1550,1547,1434,1551,1541,900,1542,1484,1492,1495,58,311,74,85,44,232,365,682,850
851,681,678,79,43,83,75,310,60,1494,1491,1493,1539,901,1540,1552,1434,1548,1546,1545,1544,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
1435,1436,1467,1457,1516,1480,1426,1469,1523,1450,1537,1448,1557,1478,1504,1527,1465,1442,1474,1529,1455,1509,1446,1513,1525,1531,1484,1508,1492,1490,1489,1559,1497,1498,1453,1517,1499,1520,1519,1427,1506,1483,1530,1524,1445,1510,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
416,33,572,570,522,27,35,37,38,36,28,523,774,31,860,1096,525,284,1458,1430,1461,1451,1496,1558,1560,1488,1487,1491,1493,1530,1524,1512,1445,1526,1505,1539,901,1540,1552,1434
416,33,572,570,522,27,35,37,38,36,28,523,774,31,860,1096,525,284,1458,1430,1461,1451,1496,1558,1560,1488,1487,1491,1493,1530
416,33,572,570,522,27,35,37,38,36,28,523,1156,774,31,860,1096,525,284,1458,1430,1461,1451,1517,1499,1520,1519,1521,1500,1518,1452,1496,1558,1560,1488,1487,1491,1493,1530,1524,1512,1445,1526,1505,1539,901,1540,1552,1434
1434,1551,1541,900,1542,1504,1527,1446,1531,1484,1508,1492,1490,1489,1559,1497,1498,1453,1463,1431,1459,285,526,859,858,861,32,775,174,1157,522,27,35,37,38,36,28,523,571,573,34,416
1531,1484,1508,1492,1490,1489,1559,1497,1498,1453,1463,1431,1459,285,526,859,858,861,32,775,174,1157,522,27,35,37,38,36,28,523,571,573,34,416
1531,1484,1508,1492,1490,1489,1559,1497,1498,1453,1463,1502,1501,1503,1462,1431,1459,285,526,859,858,861,32,775,174,1157,522,27,35,37,38,36,28,523,571,573,34,416
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1543,1549,1550,1547,1434,1551,1541,900,1542,1484,1492,1495,58,311,74,85,511,338,124,528
527,124,337,513,83,75,310,60,1494,1491,1493,1539,901,1540,1552,1434,1548,1546,1545,1544,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1504,1527,1465,1442,1474,1529,1455,1509,1446,1513,1525,1531,1484,1508,1492,1490,1489,1559,1497,1498,1453,1517,1499,1520,1519,1521,1500,1518,1452,1463,1431,1459,285,526,859,858,861,32,775,174,1157,522,27,35,37,38,36,28,523,571,573,34,416
416,33,572,570,522,27,35,37,38,36,28,523,1156,774,31,860,1096,525,284,1458,1430,1461,1451,1496,1558,1560,1488,1487,1491,1493,1530,1524,1512,1445,1510,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1504,1527,1465,1442,1474,1529,1455,1509,1446,1513,1525,1531,1484,1429,1486,1515,1482,1488,1495,1433,789,58,716,745,311,880,208,648,74,157,126,866,129,454,772,84
83,773,455,631,128,166,111,75,647,206,881,310,744,715,60,1535,1432,1494,1489,1481,1514,1538,1485,1530,1524,1512,1445,1510,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1504,1527,1465,1442,1474,1529,1455,1509,1446,1513,1525,1531,1484,1508,1492,1490,1495,1433,1554,61,325,326,323,306,419,223,722,203,962,648,74,157,126,866,129,454,772,84
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1504,1527,1465,1442,1474,1529,1455,1509,1446,1511,1513,1525,1531,1484,1508,1492,1490,1495,1433,1554,61,325,326,323,306,419,223,722,203,962,648,74,157,126,866,129,454,772,84
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1504,1527,1465,1442,1474,1529,1455,1509,1446,1513,1525,1531,1484,1508,1115,1492,1490,1495,1433,1554,61,325,326,323,306,419,223,722,203,962,648,74,157,126,866,129,454,772,84
83,773,455,631,128,166,111,73,75,647,961,202,721,222,420,305,322,327,324,59,1102,1553,1432,1494,1487,1491,1493,1530,1524,1512,1445,1510,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
83,773,455,631,128,166,111,73,75,647,961,435,804,204,210,1128,818,957,546,315,313,954,1139,945,946,322,327,324,59,1102,1553,1432,1494,1487,1491,1493,1530,1524,1512,1445,1510,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
83,773,455,631,128,166,111,73,75,647,961,202,721,222,420,305,322,327,324,59,1102,1553,1432,1494,1487,1491,1493,1530,1524,1511,1445,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
83,773,455,631,128,166,111,73,75,647,961,202,721,222,420,305,322,327,324,59,1102,1553,1432,1494,1487,1491,1115,1493,1483,1530,1524,1512,1445,1510,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1504,1527,1465,1442,1474,1529,1455,1509,1446,1513,1525,1531,1484,1508,1492,1490,1495,1433,789,58,716,745,311,880,208,648,74,157,126,866,129,454,772,85,510,504,246,765,44,69,777,302,468,740,767,973,547,519,502,426,583
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1504,1527,1465,1442,1474,1529,1455,1509,1446,1511,1513,1525,1531,1484,1508,1492,1490,1495,1433,789,58,716,745,311,880,208,648,74,157,126,866,129,454,772,85,510,504,246,765,44,69,777,468,740,767,973,547,519,502,426,583
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1504,1527,1465,1442,1474,1529,1455,1509,1446,1513,1525,1531,1484,1508,1115,1492,1490,1495,1433,789,58,716,745,311,880,208,648,74,157,126,866,129,454,772,85,510,504,246,765,44,69,777,302,468,740,767,973,547,519,502,426,583
583,427,503,520,548,803,229,741,467,301,776,68,43,799,764,247,505,509,83,773,455,631,128,166,111,75,647,206,881,310,744,715,60,1535,1432,1494,1487,1491,1493,1530,1524,1512,1445,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
583,427,503,520,548,803,229,741,467,301,776,68,43,799,764,247,505,509,83,773,455,631,128,166,111,73,75,647,206,881,310,744,715,60,1535,1432,1494,1487,1491,1115,1493,1483,1530,1524,1445,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1543,1549,1550,1547,1434,1551,1541,900,1542,1504,1527,1465,1442,1474,1529,1455,1509,1446,1525,1531,1484,1508,1492,1490,1495,1433,789,58,716,745,311,880,208,648,74,157,126,866,129,454,772,84
83,773,455,631,128,166,111,75,647,206,881,310,744,715,60,1535,1432,1494,1487,1491,1493,1483,1530,1524,1445,1510,1454,1528,1473,1441,1464,1526,1505,1539,901,1540,1552,1434,1548,1546,1545,1544,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
1434,1551,1541,900,1542,1484,1492,1495,58,311,74,84
83,75,310,60,1494,1491,1493,1539,901,1540,1552,1434
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1504,1527,1465,1442,1474,1529,1455,1509,1446,1525,1531,1484,1508,1492,1490,1495,1433,789,58,716,745,311,880,208,648,74,157,126,866,129,454,772,84
83,773,455,631,128,166,111,75,647,206,881,310,744,715,60,1535,1432,1494,1487,1491,1493,1530,1524,1445,1510,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1504,1527,1465,1442,1474,1529,1455,1509,1446,1525,1531,1484,1508,1492,1490,1495,1433,789,58,716,745,311,880,208,648,74,157,126,866,129,454,772,85,507,514,511,512,338,912,340,334,336,555,539,529,122,124
124,123,1026,530,540,556,335,333,339,337,714,513,508,506,83,773,455,631,128,166,111,75,647,206,881,310,744,715,60,1535,1432,1494,1487,1491,1493,1483,1530,1524,1445,1510,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
1436,1467,1457,1516,1480,1426,1469,1523,1450,1565,1537,1448,1557,1478,1504,1527,1465,1442,1474,1529,1455,1509,1446,1513,1525,1531,1484,1508,1492,1490,1495,1433,1554,61,325,326,323,306,419,223,722,203,962,648,74,157,126,866,129,454,772,85,507,514,511,512,338,912,340,334,336,555,539,529,122,124
124,123,1026,530,540,556,335,333,339,337,714,513,508,506,83,773,455,631,128,166,111,73,75,647,961,202,721,222,420,305,322,327,324,59,1102,1553,1432,1494,1487,1491,1493,1530,1524,1512,1445,1510,1454,1528,1473,1441,1464,1526,1505,1477,1555,1556,1447,1536,1449,1522,1468,1425,1479,1456,1466,1435
